path,file_size,compressed_size,status,reason
evidence/public_schema_sql06_retest_result_intake_dependency_zero_blocked/SQL06_RETEST_RESULT_2026_05_23.md,897,534,quarantine,historical_or_evidence_dir:evidence
evidence/public_services_runtime_source_root_cutover_browser_uat_2026_05_30/01_home_root_cutover_console_marker.png,1687313,1673360,quarantine,historical_or_evidence_dir:evidence
evidence/public_services_runtime_source_root_cutover_browser_uat_2026_05_30/02_home_service_alias_services_content_marker.png,435839,421542,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_03_n2_41/RAW_LOCAL_FORMAT_ANALYZE_CHROME_LOG_PWF_SIS_03_N2_41.txt,16483,3170,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_04/PWF_SIS_04_BROWSER_EVIDENCE_TEMPLATE.csv,608,245,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_04_2_n2_44/logs/RAW_LOCAL_FORMAT_ANALYZE_CHROME_LOG_PWF_SIS_04_2_N2_44.txt,16453,3108,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_04_2_n2_44/screenshots/01_component_gallery_desktop_superuser.png,350997,326377,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_04_2_n2_44/screenshots/02_visual_identity_bridge_desktop_superuser.png,254106,240468,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_04_2_n2_44/screenshots/03_awqaf_pilot_desktop_superuser.png,390687,365205,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_04_2_n2_44/screenshots/04_rollout_evidence_desktop_superuser.png,448911,422753,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/#U2518#U0084#U2518#U00e9#U256a#U2556#U256a#U0631 #U256a#U2524#U256a#U062f#U256a#U2524#U256a#U0631 2026-05-18 165419.png,350997,326377,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/#U2518#U0084#U2518#U00e9#U256a#U2556#U256a#U0631 #U256a#U2524#U256a#U062f#U256a#U2524#U256a#U0631 2026-05-18 165447.png,254106,240468,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/#U2518#U0084#U2518#U00e9#U256a#U2556#U256a#U0631 #U256a#U2524#U256a#U062f#U256a#U2524#U256a#U0631 2026-05-18 165510.png,390687,365205,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/#U2518#U0084#U2518#U00e9#U256a#U2556#U256a#U0631 #U256a#U2524#U256a#U062f#U256a#U2524#U256a#U0631 2026-05-18 165533.png,448911,422753,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/#U2518#U00e4#U2518#U00e9#U256a#U2556#U256a#U2310 #U256a#U2524#U256a#U00ba#U256a#U2524#U256a#U2310 2026-05-18 165419.png,350997,326377,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/#U2518#U00e4#U2518#U00e9#U256a#U2556#U256a#U2310 #U256a#U2524#U256a#U00ba#U256a#U2524#U256a#U2310 2026-05-18 165447.png,254106,240468,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/#U2518#U00e4#U2518#U00e9#U256a#U2556#U256a#U2310 #U256a#U2524#U256a#U00ba#U256a#U2524#U256a#U2310 2026-05-18 165510.png,390687,365205,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/#U2518#U00e4#U2518#U00e9#U256a#U2556#U256a#U2310 #U256a#U2524#U256a#U00ba#U256a#U2524#U256a#U2310 2026-05-18 165533.png,448911,422753,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/EVIDENCE_INTAKE_PWF_SIS_05_N2_45.md,632,403,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/ظ¤ء├جظ¤ء├رظـزظـûظـزظî ظـزظ¤جظـز┬║ظـزظ¤جظـزظî 2026-05-18 165419.png,350997,326377,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/ظ¤ء├جظ¤ء├رظـزظـûظـزظî ظـزظ¤جظـز┬║ظـزظ¤جظـزظî 2026-05-18 165447.png,254106,240468,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/ظ¤ء├جظ¤ء├رظـزظـûظـزظî ظـزظ¤جظـز┬║ظـزظ¤جظـزظî 2026-05-18 165510.png,390687,365205,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/ظ¤ء├جظ¤ء├رظـزظـûظـزظî ظـزظ¤جظـز┬║ظـزظ¤جظـزظî 2026-05-18 165533.png,448911,422753,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/ظ¤ء┬ظ¤ء├رظـزظـûظـز╪▒ ظـزظ¤جظـز╪»ظـزظ¤جظـز╪▒ 2026-05-18 165419.png,350997,326377,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/ظ¤ء┬ظ¤ء├رظـزظـûظـز╪▒ ظـزظ¤جظـز╪»ظـزظ¤جظـز╪▒ 2026-05-18 165447.png,254106,240468,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/ظ¤ء┬ظ¤ء├رظـزظـûظـز╪▒ ظـزظ¤جظـز╪»ظـزظ¤جظـز╪▒ 2026-05-18 165510.png,390687,365205,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/ظ¤ء┬ظ¤ء├رظـزظـûظـز╪▒ ظـزظ¤جظـز╪»ظـزظ¤جظـز╪▒ 2026-05-18 165533.png,448911,422753,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/┘┘é╪╖╪ر ╪┤╪د╪┤╪ر 2026-05-18 165419.png,350997,326377,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/┘┘é╪╖╪ر ╪┤╪د╪┤╪ر 2026-05-18 165447.png,254106,240468,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/┘┘é╪╖╪ر ╪┤╪د╪┤╪ر 2026-05-18 165510.png,390687,365205,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/┘┘é╪╖╪ر ╪┤╪د╪┤╪ر 2026-05-18 165533.png,448911,422753,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/┘ä┘é╪╖╪⌐ ╪┤╪º╪┤╪⌐ 2026-05-18 165419.png,350997,326377,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/┘ä┘é╪╖╪⌐ ╪┤╪º╪┤╪⌐ 2026-05-18 165447.png,254106,240468,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/┘ä┘é╪╖╪⌐ ╪┤╪º╪┤╪⌐ 2026-05-18 165510.png,390687,365205,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/┘ä┘é╪╖╪⌐ ╪┤╪º╪┤╪⌐ 2026-05-18 165533.png,448911,422753,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/╪╕┬ج╪ةظ¤£╪ش╪╕┬ج╪ةظ¤£╪▒╪╕┘╪▓╪╕┘├╗╪╕┘╪▓╪╕├«┬ ╪╕┘╪▓╪╕┬ج╪ش╪╕┘╪▓ظ¤شظـّ╪╕┘╪▓╪╕┬ج╪ش╪╕┘╪▓╪╕├«┬ 2026-05-18 165419.png,350997,326377,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/╪╕┬ج╪ةظ¤£╪ش╪╕┬ج╪ةظ¤£╪▒╪╕┘╪▓╪╕┘├╗╪╕┘╪▓╪╕├«┬ ╪╕┘╪▓╪╕┬ج╪ش╪╕┘╪▓ظ¤شظـّ╪╕┘╪▓╪╕┬ج╪ش╪╕┘╪▓╪╕├«┬ 2026-05-18 165447.png,254106,240468,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/╪╕┬ج╪ةظ¤£╪ش╪╕┬ج╪ةظ¤£╪▒╪╕┘╪▓╪╕┘├╗╪╕┘╪▓╪╕├«┬ ╪╕┘╪▓╪╕┬ج╪ش╪╕┘╪▓ظ¤شظـّ╪╕┘╪▓╪╕┬ج╪ش╪╕┘╪▓╪╕├«┬ 2026-05-18 165510.png,390687,365205,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05/╪╕┬ج╪ةظ¤£╪ش╪╕┬ج╪ةظ¤£╪▒╪╕┘╪▓╪╕┘├╗╪╕┘╪▓╪╕├«┬ ╪╕┘╪▓╪╕┬ج╪ش╪╕┘╪▓ظ¤شظـّ╪╕┘╪▓╪╕┬ج╪ش╪╕┘╪▓╪╕├«┬ 2026-05-18 165533.png,448911,422753,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05_1_n2_46/logs/local_analyzer_chrome_after_n2_45.txt,42702,4577,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05_1_n2_46/screenshots/01_component_gallery_desktop_after_n2_45.png,260676,241809,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05_1_n2_46/screenshots/02_visual_identity_bridge_desktop_after_n2_45.png,254186,240410,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05_1_n2_46/screenshots/03_awqaf_pilot_desktop_after_n2_45.png,390778,365277,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05_1_n2_46/screenshots/04_rollout_evidence_desktop_after_n2_45.png,419895,398346,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05_1_n2_46/screenshots/05_closure_review_tablet_overflow_evidence.png,262984,252686,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05_1_n2_46/screenshots/06_closure_review_mobile_partial_evidence.png,110599,104034,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05_4_n2_49/#U2518#U0084#U2518#U00e9#U256a#U2556#U256a#U0631 #U256a#U2524#U256a#U062f#U256a#U2524#U256a#U0631 2026-05-18 225152.png,406563,382867,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05_4_n2_49/#U2518#U0084#U2518#U00e9#U256a#U2556#U256a#U0631 #U256a#U2524#U256a#U062f#U256a#U2524#U256a#U0631 2026-05-18 225240.png,445667,422952,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05_4_n2_49/#U2518#U0084#U2518#U00e9#U256a#U2556#U256a#U0631 #U256a#U2524#U256a#U062f#U256a#U2524#U256a#U0631 2026-05-18 225329.png,354807,339594,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05_4_n2_49/local_format_analyze_chrome_startup_log_2026_05_18.txt,16434,3037,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05_4_n2_49/ظ¤ء┬ظ¤ء├رظـزظـûظـز╪▒ ظـزظ¤جظـز╪»ظـزظ¤جظـز╪▒ 2026-05-18 225152.png,406563,382867,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05_4_n2_49/ظ¤ء┬ظ¤ء├رظـزظـûظـز╪▒ ظـزظ¤جظـز╪»ظـزظ¤جظـز╪▒ 2026-05-18 225240.png,445667,422952,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05_4_n2_49/ظ¤ء┬ظ¤ء├رظـزظـûظـز╪▒ ظـزظ¤جظـز╪»ظـزظ¤جظـز╪▒ 2026-05-18 225329.png,354807,339594,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05_4_n2_49/┘┘é╪╖╪ر ╪┤╪د╪┤╪ر 2026-05-18 225152.png,406563,382867,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05_4_n2_49/┘┘é╪╖╪ر ╪┤╪د╪┤╪ر 2026-05-18 225240.png,445667,422952,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05_4_n2_49/┘┘é╪╖╪ر ╪┤╪د╪┤╪ر 2026-05-18 225329.png,354807,339594,quarantine,historical_or_evidence_dir:evidence
evidence/pwf_sis_05_wave2_n2_50/EVIDENCE_MATRIX_PWF_SIS_05_WAVE2_N2_50.md,628,365,quarantine,historical_or_evidence_dir:evidence
evidence/RAW_OPERATOR_OUTPUT_WAVE1_CANDIDATE_DETAIL.md,24569,1597,quarantine,historical_or_evidence_dir:evidence
evidence/SCHEMA_INVENTORY_CONTRACT_STABILIZATION_N2_29.md,1316,591,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/#U0644#U0642#U0637#U0629 #U0634#U0627#U0634#U0629 2026-05-19 011116.png,285193,274438,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/#U0644#U0642#U0637#U0629 #U0634#U0627#U0634#U0629 2026-05-19 011248.png,32591,23872,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/#U0644#U0642#U0637#U0629 #U0634#U0627#U0634#U0629 2026-05-19 021615.png,305933,294758,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/#U0644#U0642#U0637#U0629 #U0634#U0627#U0634#U0629 2026-05-19 021644.png,247991,236929,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/#U0644#U0642#U0637#U0629 #U0634#U0627#U0634#U0629 2026-05-19 021706.png,380960,355668,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/#U0644#U0642#U0637#U0629 #U0634#U0627#U0634#U0629 2026-05-19 021823.png,32475,23751,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/#U2518#U0084#U2518#U00e9#U256a#U2556#U256a#U0631 #U256a#U2524#U256a#U062f#U256a#U2524#U256a#U0631 2026-05-19 011116.png,285193,274438,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/#U2518#U0084#U2518#U00e9#U256a#U2556#U256a#U0631 #U256a#U2524#U256a#U062f#U256a#U2524#U256a#U0631 2026-05-19 011248.png,32591,23872,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/#U2518#U0084#U2518#U00e9#U256a#U2556#U256a#U0631 #U256a#U2524#U256a#U062f#U256a#U2524#U256a#U0631 2026-05-19 021615.png,305933,294758,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/#U2518#U0084#U2518#U00e9#U256a#U2556#U256a#U0631 #U256a#U2524#U256a#U062f#U256a#U2524#U256a#U0631 2026-05-19 021644.png,247991,236929,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/#U2518#U0084#U2518#U00e9#U256a#U2556#U256a#U0631 #U256a#U2524#U256a#U062f#U256a#U2524#U256a#U0631 2026-05-19 021706.png,380960,355668,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/#U2518#U0084#U2518#U00e9#U256a#U2556#U256a#U0631 #U256a#U2524#U256a#U062f#U256a#U2524#U256a#U0631 2026-05-19 021823.png,32475,23751,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/N2_18_BTHUSR1_INTERNAL_ASSISTANT_SCOPED.png,211429,199440,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/N2_18_SUPERUSER_SYSTEM_REGISTRY_OPEN_EMPTY_STATE.png,298223,283445,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/service_center_browser_uat_retest_2026_05_31/01_forms_registry_assertion_filter_clean.png,281362,269253,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/service_center_browser_uat_retest_2026_05_31/02_forms_registry_page_not_found_filter_clean.png,281402,269312,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/service_center_browser_uat_retest_2026_05_31/03_forms_registry_duplicate_keys_filter_clean.png,281663,269433,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/service_center_browser_uat_retest_2026_05_31/04_forms_registry_service_center_marker_rows6.png,310335,298392,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/service_center_browser_uat_retest_2026_05_31/05_forms_registry_console_all_runtime_markers.png,388521,374948,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/service_center_browser_uat_retest_2026_05_31/06_request_queue_service_center_marker_rows2.png,446631,434114,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/service_center_browser_uat_retest_2026_05_31/07_admin_surfaces_services_dashboard_marker.png,447899,434788,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/service_center_browser_uat_retest_2026_05_31/08_public_services_track_page_open.png,523429,501806,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/service_center_public_request_submit_generated_number_2026_05_31_143839.png,405796,382347,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/service_center_public_tracking_lookup_received_2026_05_31_141533.png,340041,319472,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/لقطة شاشة 2026-05-19 011116.png,285193,274438,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/لقطة شاشة 2026-05-19 011248.png,32591,23872,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/لقطة شاشة 2026-05-19 021615.png,305933,294758,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/لقطة شاشة 2026-05-19 021644.png,247991,236929,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/لقطة شاشة 2026-05-19 021706.png,380960,355668,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/لقطة شاشة 2026-05-19 021823.png,32475,23751,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/┘┘é╪╖╪ر ╪┤╪د╪┤╪ر 2026-05-19 011116.png,285193,274438,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/┘┘é╪╖╪ر ╪┤╪د╪┤╪ر 2026-05-19 011248.png,32591,23872,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/┘┘é╪╖╪ر ╪┤╪د╪┤╪ر 2026-05-19 021615.png,305933,294758,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/┘┘é╪╖╪ر ╪┤╪د╪┤╪ر 2026-05-19 021644.png,247991,236929,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/┘┘é╪╖╪ر ╪┤╪د╪┤╪ر 2026-05-19 021706.png,380960,355668,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/┘┘é╪╖╪ر ╪┤╪د╪┤╪ر 2026-05-19 021823.png,32475,23751,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/┘┘é╪╖╪ر ╪┤╪د╪┤╪ر 2026-06-04 190721.png,344183,332424,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/┘┘é╪╖╪ر ╪┤╪د╪┤╪ر 2026-06-04 205509.png,341690,330128,quarantine,historical_or_evidence_dir:evidence
evidence/screenshots/┘┘é╪╖╪ر ╪┤╪د╪┤╪ر 2026-06-04 205519.png,60746,51033,quarantine,historical_or_evidence_dir:evidence
evidence/SERVICES_MAPPING_EVIDENCE_INTAKE_N2_28.md,620,256,quarantine,historical_or_evidence_dir:evidence
evidence/service_center_runtime_evidence_intake_2026_05_31/service_center_format_analyze_run_log.txt,9843,1888,quarantine,historical_or_evidence_dir:evidence
evidence/SQL02_EXACT_FUNCTION_BODY_CANDIDATE_EXPORT_RESULT.txt,593633,27483,quarantine,historical_or_evidence_dir:evidence
evidence/SQL03_OWNER_APPROVAL_GATE_RESULT.txt,5338,990,quarantine,historical_or_evidence_dir:evidence
evidence/SQL03_POST_APPLY_VALIDATION_RESULT.txt,18718,1489,quarantine,historical_or_evidence_dir:evidence
evidence/SQL04_FUNCTION_RPC_DEPENDENCY_RETEST_RESULT.txt,55012,2886,quarantine,historical_or_evidence_dir:evidence
evidence/SQL05_ROLE_RLS_INVENTORY_RESULT.txt,20248,1611,quarantine,historical_or_evidence_dir:evidence
evidence/SQL05_ROLE_RLS_INVENTORY_RESULT_A.txt,20248,1611,quarantine,historical_or_evidence_dir:evidence
evidence/SQL05_ROLE_RLS_INVENTORY_RESULT_B_DUPLICATE.txt,20248,1611,quarantine,historical_or_evidence_dir:evidence
